experiment,mode,k,epoch,cta,clean_loss,pta,poison_loss
knn_defense_cifar_1xs_1500_remove_k1,remove,1,36,0.8611,0.0017212372571229935,0.289,0.009204698085784913
knn_defense_cifar_1xs_1500_remove_k1,remove,1,37,0.8356,0.002065903100371361,0.301,0.009705025672912598
knn_defense_cifar_1xs_1500_remove_k1,remove,1,38,0.8558,0.0018180521965026856,0.071,0.017984972476959227
knn_defense_cifar_1xs_1500_remove_k1,remove,1,39,0.8351,0.0022779428124427795,0.148,0.01688411283493042
knn_defense_cifar_1xs_1500_remove_k1,remove,1,40,0.8382,0.0021329576820135116,0.406,0.008651880264282227
knn_defense_cifar_1xs_1500_remove_k1,remove,1,41,0.8394,0.0021298471480607987,0.029,0.022693095684051513
knn_defense_cifar_1xs_1500_remove_k1,remove,1,42,0.8442,0.0019508804589509965,0.422,0.007110512971878051
knn_defense_cifar_1xs_1500_remove_k1,remove,1,43,0.8203,0.002500628712773323,0.208,0.011735703945159912
knn_defense_cifar_1xs_1500_remove_k1,remove,1,44,0.8544,0.001986435866355896,0.162,0.014308027267456055
knn_defense_cifar_1xs_1500_remove_k1,remove,1,45,0.8476,0.0019898716151714323,0.442,0.0074200181961059574
knn_defense_cifar_1xs_1500_remove_k1,remove,1,46,0.8418,0.0019557899236679077,0.533,0.005075664401054382
knn_defense_cifar_1xs_1500_remove_k1,remove,1,47,0.844,0.0021467811152338983,0.226,0.012409669160842896
knn_defense_cifar_1xs_1500_remove_k1,remove,1,48,0.8715,0.0016749184012413024,0.118,0.014611884117126465
knn_defense_cifar_1xs_1500_remove_k1,remove,1,49,0.8384,0.0022804960429668427,0.283,0.01174569320678711
knn_defense_cifar_1xs_1500_remove_k1,remove,1,50,0.7974,0.002813088697195053,0.324,0.009151307344436645
knn_defense_cifar_1xs_1500_remove_k1,remove,1,51,0.8452,0.002168652176856995,0.261,0.010110347986221313
knn_defense_cifar_1xs_1500_remove_k1,remove,1,52,0.8273,0.0022963071912527086,0.116,0.015693737506866454
knn_defense_cifar_1xs_1500_remove_k1,remove,1,53,0.8088,0.0030750800967216494,0.135,0.013666040897369384
knn_defense_cifar_1xs_1500_remove_k1,remove,1,54,0.8335,0.0022407444804906844,0.165,0.014520200252532959
knn_defense_cifar_1xs_1500_remove_k1,remove,1,55,0.8515,0.0019777296751737595,0.12,0.017026516914367677
knn_defense_cifar_1xs_1500_remove_k1,remove,1,56,0.8566,0.0017976444199681281,0.479,0.005508823871612549
knn_defense_cifar_1xs_1500_remove_k1,remove,1,57,0.8297,0.00234570172727108,0.392,0.007117435216903687
knn_defense_cifar_1xs_1500_remove_k1,remove,1,58,0.8154,0.0026884440541267395,0.313,0.010486351013183594
knn_defense_cifar_1xs_1500_remove_k1,remove,1,59,0.858,0.0018668765246868133,0.343,0.009085477113723754
knn_defense_cifar_1xs_1500_remove_k1,remove,1,60,0.8187,0.0026416781544685362,0.249,0.010612683534622193
knn_defense_cifar_1xs_1500_remove_k1,remove,1,61,0.8491,0.001932099398970604,0.425,0.006709879875183106
knn_defense_cifar_1xs_1500_remove_k1,remove,1,62,0.8762,0.0015935108065605163,0.059,0.017240121364593505
knn_defense_cifar_1xs_1500_remove_k1,remove,1,63,0.8262,0.002308968260884285,0.136,0.016945566177368164
knn_defense_cifar_1xs_1500_remove_k1,remove,1,64,0.8606,0.0017055424943566322,0.333,0.008590564012527465
knn_defense_cifar_1xs_1500_remove_k1,remove,1,65,0.8553,0.0018841263353824615,0.237,0.010286082744598388
knn_defense_cifar_1xs_1500_remove_k1,remove,1,66,0.8311,0.00231099773645401,0.456,0.0071952415704727175
knn_defense_cifar_1xs_1500_remove_k1,remove,1,67,0.833,0.0023249207466840742,0.072,0.017779605865478516
knn_defense_cifar_1xs_1500_remove_k1,remove,1,68,0.8423,0.0019764087200164794,0.337,0.00751963210105896
knn_defense_cifar_1xs_1500_remove_k1,remove,1,69,0.8485,0.0020093072563409807,0.414,0.0075991922616958614
knn_defense_cifar_1xs_1500_remove_k1,remove,1,70,0.8496,0.002078055930137634,0.309,0.010214611768722534
knn_defense_cifar_1xs_1500_remove_k1,remove,1,71,0.8471,0.0019601178511977194,0.446,0.007580427169799805
knn_defense_cifar_1xs_1500_remove_k1,remove,1,72,0.8465,0.0020814543545246123,0.258,0.011785942554473877
knn_defense_cifar_1xs_1500_remove_k1,remove,1,73,0.8674,0.0018196680068969726,0.238,0.012123516798019408
knn_defense_cifar_1xs_1500_remove_k1,remove,1,74,0.8571,0.0019147599637508392,0.062,0.017799606800079346
knn_defense_cifar_1xs_1500_remove_k1,remove,1,75,0.877,0.0016226507723331451,0.385,0.008589532971382142
knn_defense_cifar_1xs_1500_remove_k1,remove,1,76,0.9035,0.0012585688471794128,0.394,0.008155664920806886
knn_defense_cifar_1xs_1500_remove_k1,remove,1,77,0.9025,0.0012850871101021766,0.454,0.007223729610443115
knn_defense_cifar_1xs_1500_remove_k1,remove,1,78,0.9055,0.0012756626337766647,0.445,0.007656558871269226
knn_defense_cifar_1xs_1500_remove_k1,remove,1,79,0.9054,0.0012799683690071105,0.45,0.007626884460449219
knn_defense_cifar_1xs_1500_remove_k1,remove,1,80,0.9075,0.001280870608985424,0.437,0.008074879169464111
knn_defense_cifar_1xs_1500_remove_k1,remove,1,81,0.904,0.0013510470986366273,0.53,0.006109606981277466
knn_defense_cifar_1xs_1500_remove_k1,remove,1,82,0.9057,0.0013191929057240486,0.458,0.007478134751319886
knn_defense_cifar_1xs_1500_remove_k1,remove,1,83,0.9082,0.0013199641808867455,0.469,0.0074701874256134036
knn_defense_cifar_1xs_1500_remove_k1,remove,1,84,0.9037,0.0013778747379779815,0.527,0.006504290103912354
knn_defense_cifar_1xs_1500_remove_k1,remove,1,85,0.9056,0.0013650005370378494,0.52,0.006653153300285339
knn_defense_cifar_1xs_1500_remove_k1,remove,1,86,0.907,0.001352747482061386,0.497,0.007168333292007447
knn_defense_cifar_1xs_1500_remove_k1,remove,1,87,0.9083,0.0013777498692274094,0.453,0.00795082974433899
knn_defense_cifar_1xs_1500_remove_k1,remove,1,88,0.9095,0.0014062118530273437,0.467,0.008300562024116515
knn_defense_cifar_1xs_1500_remove_k1,remove,1,89,0.9087,0.0014252944126725198,0.497,0.007413020491600037
knn_defense_cifar_1xs_1500_remove_k1,remove,1,90,0.9011,0.001566598914563656,0.608,0.005439379453659058
knn_defense_cifar_1xs_1500_remove_k1,remove,1,91,0.9099,0.0014421500220894814,0.427,0.009276646852493286
knn_defense_cifar_1xs_1500_remove_k1,remove,1,92,0.9041,0.0015396494373679161,0.562,0.0067340763807296755
knn_defense_cifar_1xs_1500_remove_k1,remove,1,93,0.9052,0.0014893963366746903,0.562,0.006531580686569214
knn_defense_cifar_1xs_1500_remove_k1,remove,1,94,0.9088,0.0014959205940365792,0.43,0.009255955219268799
knn_defense_cifar_1xs_1500_remove_k1,remove,1,95,0.9108,0.001451492467522621,0.436,0.009320940017700195
knn_defense_cifar_1xs_1500_remove_k1,remove,1,96,0.9072,0.0015450900301337241,0.527,0.007471168398857117
knn_defense_cifar_1xs_1500_remove_k1,remove,1,97,0.909,0.0015142777353525161,0.483,0.008829975128173828
knn_defense_cifar_1xs_1500_remove_k1,remove,1,98,0.9044,0.0015827578634023667,0.488,0.008896270751953124
knn_defense_cifar_1xs_1500_remove_k1,remove,1,99,0.9103,0.0015388690859079361,0.495,0.008504663467407227
knn_defense_cifar_1xs_1500_remove_k1,remove,1,100,0.9104,0.0015394016712903975,0.431,0.010458102226257324
knn_defense_cifar_1xs_1500_remove_k1,remove,1,101,0.9081,0.0015484363615512848,0.474,0.009133858442306518
knn_defense_cifar_1xs_1500_remove_k1,remove,1,102,0.9052,0.001588331726193428,0.488,0.00865509009361267
knn_defense_cifar_1xs_1500_remove_k1,remove,1,103,0.9058,0.0016153149962425232,0.497,0.0090995135307312
knn_defense_cifar_1xs_1500_remove_k1,remove,1,104,0.9116,0.0015096862003207206,0.412,0.011354881525039672
knn_defense_cifar_1xs_1500_remove_k1,remove,1,105,0.9045,0.0017167183876037597,0.58,0.007298476338386536
knn_defense_cifar_1xs_1500_remove_k1,remove,1,106,0.9086,0.0015884149104356765,0.422,0.011514635562896728
knn_defense_cifar_1xs_1500_remove_k1,remove,1,107,0.9072,0.0016701439499855041,0.489,0.009675669431686401
knn_defense_cifar_1xs_1500_remove_k1,remove,1,108,0.905,0.0017366689652204513,0.56,0.007597924590110779
knn_defense_cifar_1xs_1500_remove_k1,remove,1,109,0.9062,0.0016891479760408402,0.529,0.008630113124847412
knn_defense_cifar_1xs_1500_remove_k1,remove,1,110,0.9049,0.001731679692864418,0.531,0.008446044921875
knn_defense_cifar_1xs_1500_remove_k1,remove,1,111,0.9111,0.0016035254806280137,0.393,0.012205962419509888
knn_defense_cifar_1xs_1500_remove_k1,remove,1,112,0.9064,0.0017184715121984482,0.499,0.009770346641540526
knn_defense_cifar_1xs_1500_remove_k1,remove,1,113,0.9087,0.0016531371027231217,0.435,0.011397056102752686
knn_defense_cifar_1xs_1500_remove_k1,remove,1,114,0.9029,0.001773723977804184,0.551,0.008100592613220214
knn_defense_cifar_1xs_1500_remove_k1,remove,1,115,0.9079,0.001619986993074417,0.434,0.011461852073669433
knn_defense_cifar_1xs_1500_remove_k1,remove,1,116,0.9096,0.0016230647593736649,0.453,0.011242376565933227
knn_defense_cifar_1xs_1500_remove_k1,remove,1,117,0.907,0.0017291753441095353,0.529,0.008989849328994751
knn_defense_cifar_1xs_1500_remove_k1,remove,1,118,0.9134,0.0015779308825731278,0.298,0.016288479328155518
knn_defense_cifar_1xs_1500_remove_k1,remove,1,119,0.91,0.0017459718614816666,0.47,0.010545351982116698
knn_defense_cifar_1xs_1500_remove_k1,remove,1,120,0.9086,0.001709058001637459,0.487,0.009569736003875732
knn_defense_cifar_1xs_1500_remove_k1,remove,1,121,0.9091,0.0016737182885408401,0.463,0.01076543354988098
knn_defense_cifar_1xs_1500_remove_k1,remove,1,122,0.9105,0.001644587278366089,0.422,0.012339918613433839
knn_defense_cifar_1xs_1500_remove_k1,remove,1,123,0.907,0.0017557559341192246,0.538,0.00922040319442749
knn_defense_cifar_1xs_1500_remove_k1,remove,1,124,0.9108,0.0017052421718835831,0.435,0.012042078971862793
knn_defense_cifar_1xs_1500_remove_k1,remove,1,125,0.9097,0.001702165786921978,0.472,0.01075000810623169
knn_defense_cifar_1xs_1500_remove_k1,remove,1,126,0.9085,0.0017309162482619285,0.523,0.009493618726730347
knn_defense_cifar_1xs_1500_remove_k1,remove,1,127,0.9088,0.0017218320161104203,0.521,0.009529756784439087
knn_defense_cifar_1xs_1500_remove_k1,remove,1,128,0.9081,0.001751200731098652,0.533,0.009149910688400268
knn_defense_cifar_1xs_1500_remove_k1,remove,1,129,0.908,0.0017397016778588296,0.541,0.00897587251663208
knn_defense_cifar_1xs_1500_remove_k1,remove,1,130,0.9088,0.0017226964324712753,0.536,0.00909708046913147
knn_defense_cifar_1xs_1500_remove_k1,remove,1,131,0.9093,0.0017219977900385856,0.529,0.009229291200637818
knn_defense_cifar_1xs_1500_remove_k1,remove,1,132,0.9086,0.0017332533061504363,0.527,0.00951062536239624
knn_defense_cifar_1xs_1500_remove_k1,remove,1,133,0.9084,0.001744177359342575,0.542,0.009005804300308227
knn_defense_cifar_1xs_1500_remove_k1,remove,1,134,0.9098,0.0017197541683912278,0.512,0.009939241170883179
knn_defense_cifar_1xs_1500_remove_k1,remove,1,135,0.9101,0.0017294425264000892,0.521,0.009468956232070922
knn_defense_cifar_1xs_1500_remove_k1,remove,1,136,0.909,0.0017553306564688682,0.547,0.00891794228553772
knn_defense_cifar_1xs_1500_remove_k1,remove,1,137,0.9098,0.0017322280138731003,0.525,0.009513554334640503
knn_defense_cifar_1xs_1500_remove_k1,remove,1,138,0.9104,0.001706235134601593,0.503,0.010398704290390014
knn_defense_cifar_1xs_1500_remove_k1,remove,1,139,0.9087,0.0017435632184147835,0.528,0.009557889699935913
knn_defense_cifar_1xs_1500_remove_k1,remove,1,140,0.9098,0.0017349955052137374,0.514,0.009746717929840087
knn_defense_cifar_1xs_1500_remove_k1,remove,1,141,0.907,0.0017680263698101044,0.54,0.008869112730026244
knn_defense_cifar_1xs_1500_remove_k1,remove,1,142,0.9101,0.0017196576923131943,0.5,0.010572287321090699
knn_defense_cifar_1xs_1500_remove_k1,remove,1,143,0.9106,0.0017143298134207725,0.506,0.010375606536865234
knn_defense_cifar_1xs_1500_remove_k1,remove,1,144,0.9097,0.0017350923776626587,0.513,0.010012684345245361
knn_defense_cifar_1xs_1500_remove_k1,remove,1,145,0.9102,0.0017502400070428849,0.508,0.010215667963027954
knn_defense_cifar_1xs_1500_remove_k1,remove,1,146,0.9097,0.0017567340314388275,0.519,0.009799466609954835
knn_defense_cifar_1xs_1500_remove_k1,remove,1,147,0.91,0.001730374339222908,0.512,0.009811574935913087
knn_defense_cifar_1xs_1500_remove_k1,remove,1,148,0.9109,0.001741657082736492,0.503,0.01049878764152527
knn_defense_cifar_1xs_1500_remove_k1,remove,1,149,0.91,0.0017407884642481803,0.501,0.010646738290786743
knn_defense_cifar_1xs_1500_remove_k1,remove,1,150,0.9097,0.0017286222383379936,0.5,0.010526290893554687
knn_defense_cifar_1xs_1500_remove_k1,remove,1,151,0.9086,0.0017501014351844787,0.52,0.00984251880645752
knn_defense_cifar_1xs_1500_remove_k1,remove,1,152,0.9091,0.0017305065229535103,0.505,0.010265304803848267
knn_defense_cifar_1xs_1500_remove_k1,remove,1,153,0.9122,0.0017268564090132713,0.472,0.011578370809555054
knn_defense_cifar_1xs_1500_remove_k1,remove,1,154,0.9108,0.0017150392785668374,0.475,0.011454409599304199
knn_defense_cifar_1xs_1500_remove_k1,remove,1,155,0.91,0.0017608668595552445,0.516,0.009974986791610718
knn_defense_cifar_1xs_1500_remove_k1,remove,1,156,0.9103,0.0017382220789790154,0.497,0.010670003414154052
knn_defense_cifar_1xs_1500_remove_k1,remove,1,157,0.9112,0.0017326067298650742,0.487,0.010850225687026977
knn_defense_cifar_1xs_1500_remove_k1,remove,1,158,0.9104,0.0017427539482712745,0.502,0.01037791657447815
knn_defense_cifar_1xs_1500_remove_k1,remove,1,159,0.9099,0.0017154519006609917,0.48,0.011071173906326294
knn_defense_cifar_1xs_1500_remove_k1,remove,1,160,0.9098,0.0017473397135734558,0.509,0.010153643608093262
knn_defense_cifar_1xs_1500_remove_k1,remove,1,161,0.9112,0.0017575594574213028,0.512,0.010442887067794799
knn_defense_cifar_1xs_1500_remove_k1,remove,1,162,0.9099,0.0017713373601436614,0.509,0.010399860858917236
knn_defense_cifar_1xs_1500_remove_k1,remove,1,163,0.911,0.0017553130447864533,0.51,0.010366103649139403
knn_defense_cifar_1xs_1500_remove_k1,remove,1,164,0.9091,0.0017806964665651322,0.524,0.00993299102783203
knn_defense_cifar_1xs_1500_remove_k1,remove,1,165,0.9128,0.0017450672194361688,0.493,0.010939376831054688
knn_defense_cifar_1xs_1500_remove_k1,remove,1,166,0.9113,0.0017192121788859368,0.48,0.011143321037292481
knn_defense_cifar_1xs_1500_remove_k1,remove,1,167,0.909,0.0017946755573153496,0.515,0.009846813201904297
knn_defense_cifar_1xs_1500_remove_k1,remove,1,168,0.9079,0.0017931236773729325,0.525,0.009537986993789672
knn_defense_cifar_1xs_1500_remove_k1,remove,1,169,0.9114,0.0017475929200649262,0.482,0.011290385723114013
knn_defense_cifar_1xs_1500_remove_k1,remove,1,170,0.9095,0.0017744572773575782,0.508,0.010456173181533813
knn_defense_cifar_1xs_1500_remove_k1,remove,1,171,0.9099,0.0017648693427443503,0.503,0.01047547721862793
knn_defense_cifar_1xs_1500_remove_k1,remove,1,172,0.9102,0.0017752375721931458,0.513,0.010264914751052857
knn_defense_cifar_1xs_1500_remove_k1,remove,1,173,0.9104,0.001770335829257965,0.503,0.010676740646362304
knn_defense_cifar_1xs_1500_remove_k1,remove,1,174,0.9105,0.0017536095798015594,0.49,0.011051934242248535
knn_defense_cifar_1xs_1500_remove_k1,remove,1,175,0.9091,0.001773601631820202,0.507,0.010560876607894898
knn_defense_cifar_1xs_1500_remove_k1,remove,1,176,0.9093,0.001783526848256588,0.507,0.010478307723999023
knn_defense_cifar_1xs_1500_remove_k1,remove,1,177,0.911,0.001763432116806507,0.498,0.01081818985939026
knn_defense_cifar_1xs_1500_remove_k1,remove,1,178,0.9092,0.0017924806624650955,0.509,0.010495660781860351
knn_defense_cifar_1xs_1500_remove_k1,remove,1,179,0.9095,0.0018064685493707658,0.508,0.010424142360687255
knn_defense_cifar_1xs_1500_remove_k1,remove,1,180,0.9116,0.001756839606165886,0.484,0.011392080545425416
knn_defense_cifar_1xs_1500_remove_k1,remove,1,181,0.9118,0.0017777097433805465,0.481,0.011578212261199951
knn_defense_cifar_1xs_1500_remove_k1,remove,1,182,0.9094,0.0017713526397943496,0.501,0.010707198619842529
knn_defense_cifar_1xs_1500_remove_k1,remove,1,183,0.9089,0.0017856472939252854,0.511,0.010174508094787598
knn_defense_cifar_1xs_1500_remove_k1,remove,1,184,0.9103,0.0017889212787151336,0.498,0.010861597537994384
knn_defense_cifar_1xs_1500_remove_k1,remove,1,185,0.9091,0.0017895610496401787,0.511,0.01033264422416687
knn_defense_cifar_1xs_1500_remove_k1,remove,1,186,0.9093,0.0017828571781516075,0.496,0.010984236717224122
knn_defense_cifar_1xs_1500_remove_k1,remove,1,187,0.9093,0.001776618230342865,0.508,0.01035610818862915
knn_defense_cifar_1xs_1500_remove_k1,remove,1,188,0.9103,0.001767519238591194,0.501,0.010520925998687744
knn_defense_cifar_1xs_1500_remove_k1,remove,1,189,0.9113,0.001763115131855011,0.492,0.010925370693206787
knn_defense_cifar_1xs_1500_remove_k1,remove,1,190,0.91,0.0017762833639979362,0.506,0.010725177526473999
knn_defense_cifar_1xs_1500_remove_k1,remove,1,191,0.9083,0.0017990823090076446,0.516,0.010179758310317992
knn_defense_cifar_1xs_1500_remove_k1,remove,1,192,0.9095,0.001772831442952156,0.48,0.0113470938205719
knn_defense_cifar_1xs_1500_remove_k1,remove,1,193,0.911,0.0017431638777256012,0.472,0.01171084475517273
knn_defense_cifar_1xs_1500_remove_k1,remove,1,194,0.9102,0.0017597154200077057,0.476,0.011314641714096069
knn_defense_cifar_1xs_1500_remove_k1,remove,1,195,0.9102,0.0017928939938545226,0.503,0.010704164505004882
knn_defense_cifar_1xs_1500_remove_k1,remove,1,196,0.9104,0.001756664103269577,0.481,0.011193916320800782
knn_defense_cifar_1xs_1500_remove_k1,remove,1,197,0.9113,0.001778894355893135,0.5,0.010843799114227295
knn_defense_cifar_1xs_1500_remove_k1,remove,1,198,0.9102,0.0017900123178958892,0.503,0.010678828954696655
knn_defense_cifar_1xs_1500_remove_k1,remove,1,199,0.9123,0.001763861057162285,0.483,0.011393642663955688
knn_defense_cifar_1xs_1500_remove_k1,remove,1,200,0.9107,0.0017590249091386796,0.47,0.011839188098907471
knn_defense_cifar_1xs_1500_none_k5,none,5,1,0.4722,0.006807609260082245,0.332,0.006384429931640625
knn_defense_cifar_1xs_1500_none_k5,none,5,2,0.6484,0.004012143176794052,0.582,0.0039412565231323245
knn_defense_cifar_1xs_1500_none_k5,none,5,3,0.6778,0.0036327245354652407,0.594,0.004301751494407654
knn_defense_cifar_1xs_1500_none_k5,none,5,4,0.6838,0.0038371728956699373,0.595,0.004539559483528137
knn_defense_cifar_1xs_1500_none_k5,none,5,5,0.7242,0.0032058917343616485,0.476,0.005327123522758484
knn_defense_cifar_1xs_1500_none_k5,none,5,6,0.707,0.003525058859586716,0.355,0.0070335943698883055
knn_defense_cifar_1xs_1500_none_k5,none,5,7,0.7822,0.0025519497156143186,0.765,0.002655104339122772
knn_defense_cifar_1xs_1500_none_k5,none,5,8,0.7932,0.0024337726682424547,0.925,0.0013530558049678803
knn_defense_cifar_1xs_1500_none_k5,none,5,9,0.7649,0.002824637830257416,0.816,0.002315358340740204
knn_defense_cifar_1xs_1500_none_k5,none,5,10,0.7872,0.0026413810670375825,0.783,0.0024573119282722475
knn_defense_cifar_1xs_1500_none_k5,none,5,11,0.7613,0.002936079627275467,0.887,0.0017979795038700103
knn_defense_cifar_1xs_1500_none_k5,none,5,12,0.8053,0.002328670710325241,0.803,0.0026058542728424074
knn_defense_cifar_1xs_1500_none_k5,none,5,13,0.8171,0.0022148061782121657,0.854,0.002436347484588623
knn_defense_cifar_1xs_1500_none_k5,none,5,14,0.8126,0.0023795116662979126,0.69,0.003016373693943024
knn_defense_cifar_1xs_1500_none_k5,none,5,15,0.8471,0.0018180061280727387,0.71,0.0031329940557479857
knn_defense_cifar_1xs_1500_none_k5,none,5,16,0.8181,0.0022072322517633436,0.902,0.0014824568331241609
knn_defense_cifar_1xs_1500_none_k5,none,5,17,0.8121,0.002210309210419655,0.849,0.0020855519473552703
knn_defense_cifar_1xs_1500_none_k5,none,5,18,0.8419,0.0019181406170129776,0.656,0.00398728346824646
knn_defense_cifar_1xs_1500_none_k5,none,5,19,0.8326,0.001984619906544685,0.904,0.0015071856379508973
knn_defense_cifar_1xs_1500_none_k5,none,5,20,0.8024,0.0023366413235664366,0.988,0.0003758702948689461
knn_defense_cifar_1xs_1500_none_k5,none,5,21,0.8046,0.0022324255764484408,0.981,0.0006183540374040603
knn_defense_cifar_1xs_1500_none_k5,none,5,22,0.8107,0.002181947100162506,0.976,0.0007645046412944794
knn_defense_cifar_1xs_1500_none_k5,none,5,23,0.7734,0.002863020420074463,0.993,0.0002833593115210533
knn_defense_cifar_1xs_1500_none_k5,none,5,24,0.7995,0.0023261010199785233,0.995,0.0003078336641192436
knn_defense_cifar_1xs_1500_none_k5,none,5,25,0.8391,0.002071316710114479,0.964,0.0008342587351799012
knn_defense_cifar_1xs_1500_none_k5,none,5,26,0.831,0.0019778493702411653,0.984,0.0005703317970037461
knn_defense_cifar_1xs_1500_none_k5,none,5,27,0.8403,0.0018816095143556594,0.977,0.00039124650508165357
knn_defense_cifar_1xs_1500_none_k5,none,5,28,0.8343,0.0020226138681173323,0.98,0.0005375046506524086
knn_defense_cifar_1xs_1500_none_k5,none,5,29,0.8038,0.0025259792417287826,0.909,0.0013842968940734864
knn_defense_cifar_1xs_1500_none_k5,none,5,30,0.8209,0.0023249423682689665,0.72,0.003304669499397278
knn_defense_cifar_1xs_1500_none_k5,none,5,31,0.7372,0.003383600777387619,0.998,0.0001575826909393072
knn_defense_cifar_1xs_1500_none_k5,none,5,32,0.8159,0.0022158402889966965,0.994,0.00044274966418743133
knn_defense_cifar_1xs_1500_none_k5,none,5,33,0.8425,0.0018888680100440979,0.994,0.0002778255641460419
knn_defense_cifar_1xs_1500_none_k5,none,5,34,0.8574,0.0018151225209236145,0.818,0.002011979639530182
knn_defense_cifar_1xs_1500_none_k5,none,5,35,0.8416,0.0018848192006349564,0.99,0.0005516203567385674
knn_defense_cifar_1xs_1500_none_k5,none,5,36,0.8123,0.0023445024251937865,0.979,0.0008415601700544357
